Protein Id,Gene Symbol,DMSO_R1,DMSO_R2,Erl_R1,Erl_R2,Lap_R1,Lap_R2,Sor_R1,Sor_R2,Sun_R1,Sun_R2
sp|P09601|HMOX1_HUMAN,HMOX1,9.27311,9.04011,10.2376,10.8244,10.2526,12.2584,10.242,9.95389,8.99028,8.92751
sp|P04156|PRIO_HUMAN,PRNP,9.6523,7.92248,8.44161,7.13522,15.0434,11.8072,9.74817,9.82296,10.9047,9.52198
sp|Q8NC96|NECP1_HUMAN,NECAP1,10.1138,10.3233,9.47454,9.57903,10.2852,9.68078,10.3114,10.2257,10.1395,9.86672
sp|Q9UI43|RRMJ2_HUMAN,FTSJ2,9.47458,10.0095,9.63866,10.8119,9.68563,10.9212,9.62337,9.22647,10.5688,10.0399
sp|Q9H2G9|GO45_HUMAN,BLZF1,8.56006,10.1572,9.86047,11.0707,10.2718,10.6139,9.14404,10.057,9.77082,10.4941
sp|P00414|COX3_HUMAN,MT-CO3,8.59484,9.38746,23.492,14.6293,10.1455,12.4439,4.52371,3.50988,2.42858,10.8449
sp|Q8N6Y1|PCD20_HUMAN,PCDH20,9.56178,11.7764,10.8811,14.1608,11.052,10.3865,6.11189,5.64755,9.39114,11.0308
sp|Q8NCM8-2|DYHC2_HUMAN,DYNC2H1,9.55227,10.1005,9.06258,8.90966,11.1196,10.534,11.2052,10.0231,8.20142,11.2916
sp|O43681|ASNA_HUMAN,ASNA1,9.689,9.53561,9.86555,9.33144,10.5586,9.65163,9.98285,11.0108,10.6474,9.72712
sp|Q9Y365|PCTL_HUMAN,STARD10,8.9046,10.5717,9.38603,10.1346,10.2857,9.36703,9.8073,10.1714,11.1301,10.2415
sp|Q9NZH0|GPC5B_HUMAN,GPRC5B,10.1176,10.1227,8.87872,9.38411,10.6888,11.8117,10.9354,8.41017,9.5028,10.1481
sp|Q9NWU2|GID8_HUMAN,GID8,9.98331,9.41223,16.7039,15.6744,11.2324,10.3172,7.06676,5.42324,4.10693,10.0796
sp|Q9UHR6|ZNHI2_HUMAN,ZNHIT2,0,0,0,0,0,0,0,0,0,0
sp|Q04771|ACVR1_HUMAN,ACVR1,9.28745,9.80469,9.70043,10.7372,10.7066,9.79636,10.2523,9.85739,10.0617,9.79572
sp|Q9ULK6|RN150_HUMAN,RNF150,12.0857,11.7482,8.75392,9.24843,11.0306,10.3748,9.94848,9.75584,8.77515,8.27891
sp|Q9Y3B2|EXOS1_HUMAN,EXOSC1,10.933,8.69956,10.917,9.51425,8.75773,10.4001,10.4765,11.5301,9.25344,9.51827
sp|O15446-2|RPA34_HUMAN,CD3EAP,10.0594,10.7069,8.25306,9.63489,8.53399,9.26664,11.6792,12.0699,9.8835,9.91257
sp|Q9H2H9|S38A1_HUMAN,SLC38A1,7.6448,8.03004,8.96866,7.9639,11.8154,11.2044,11.3096,10.7659,11.3704,10.927
sp|P62495|ERF1_HUMAN,ETF1,10.1652,10.2287,9.91611,10.2067,9.88653,9.45705,10.6172,10.189,9.72258,9.61089
sp|Q9H7C9|AAMDC_HUMAN,AAMDC,10.1754,11.5301,10.1453,10.1001,9.63277,9.81231,9.40996,9.76197,9.89064,9.54139
sp|O43670-4|ZN207_HUMAN,ZNF207,9.25877,9.82753,11.5476,11.0742,10.0518,10.563,8.51714,8.42495,9.69823,11.0367
sp|P60228|EIF3E_HUMAN,EIF3E,10.9015,10.0242,9.26003,10.3524,8.5071,10.8135,13.3595,9.72557,8.25079,8.80552
sp|P63313|TYB10_HUMAN,TMSB10,9.98094,10.1452,9.74137,7.96645,8.6247,10.3062,9.75542,10.8682,10.1756,12.436
sp|Q9HBM1|SPC25_HUMAN,SPC25,8.46162,11.7878,8.95119,9.76488,10.3181,8.97108,10.3039,10.3555,12.1203,8.9656
sp|Q9UM00|TMCO1_HUMAN,TMCO1,9.95935,9.75401,9.7776,9.25316,9.67054,10.5071,10.952,11.119,9.0043,10.003
sp|Q9H4M7|PKHA4_HUMAN,PLEKHA4,0,0,0,0,0,0,0,0,0,0
sp|Q15528|MED22_HUMAN,MED22,0,0,0,0,0,0,0,0,0,0
sp|P15291|B4GT1_HUMAN,B4GALT1,0,0,0,0,0,0,0,0,0,0
sp|P60983|GMFB_HUMAN,GMFB,10.8049,10.4971,9.30942,8.57967,9.02213,10.3848,10.7613,10.6816,9.37747,10.5816
sp|Q8IX03-2|KIBRA_HUMAN,WWC1,0,0,0,0,0,0,0,0,0,0
sp|P80723|BASP1_HUMAN,BASP1,0,0,0,0,0,0,0,0,0,0
sp|O00522|KRIT1_HUMAN,KRIT1,10.1697,8.93362,9.66418,10.0874,9.76095,9.47142,10.9611,9.03271,11.5285,10.3905
sp|Q9H081|MIS12_HUMAN,MIS12,0,0,0,0,0,0,0,0,0,0
sp|O14925|TIM23_HUMAN,TIMM23,8.97408,8.63396,9.40969,9.68851,10.0114,9.45304,12.9386,12.7344,9.11678,9.03954
sp|Q92954|PRG4_HUMAN,PRG4,9.50408,10.7694,10.0646,8.8717,9.4736,9.31746,11.587,10.9184,10.4048,9.08893
##sp|Q9Y4K1|AIM1_HUMAN,##AIM1,7.89191,9.99303,8.95871,8.15418,9.74209,10.9815,12.9594,12.8662,9.37051,9.08245
sp|Q86UX7|URP2_HUMAN,FERMT3,11.5297,7.89105,13.1042,10.4597,11.6363,10.8382,8.84084,8.69744,9.4313,7.57121
sp|Q96SU4-6|OSBL9_HUMAN,OSBPL9,9.0787,9.56771,9.62526,9.05633,10.7363,10.1593,10.1049,11.2608,10.0867,10.324
sp|Q9BXB4|OSB11_HUMAN,OSBPL11,9.19799,9.77621,10.087,9.79722,10.2689,10.0423,10.1896,10.839,9.7689,10.0329
sp|Q96ER3|SAAL1_HUMAN,SAAL1,0,0,0,0,0,0,0,0,0,0
##sp|Q8WXI7|MUC16_HUMAN,##MUC16,0,0,0,0,0,0,0,0,0,0
sp|Q9BW85|CCD94_HUMAN,CCDC94,9.153,9.27391,8.57948,9.45605,10.2222,11.0864,9.61851,9.98571,12.2782,10.3465
sp|Q9Y2S2|CRYL1_HUMAN,CRYL1,9.57648,9.94741,9.46649,9.25992,9.91788,9.33141,9.5871,10.2304,11.6893,10.9936
tr|F8W8Y7|F8W8Y7_HUMAN,ARMCX4,0,0,0,0,0,0,0,0,0,0
sp|Q9NYS0|KBRS1_HUMAN,NKIRAS1,9.36605,9.94688,10.5594,9.34953,9.7902,11.05,9.05728,10.6437,9.89745,10.3394
sp|Q9P2Y5|UVRAG_HUMAN,UVRAG,8.89567,11.2573,10.7032,8.77746,11.2692,8.88323,10.734,11.1474,9.66727,8.66518
sp|P16860|ANFB_HUMAN,NPPB,12.9973,10.5523,10.2622,14.3979,6.79317,5.78059,16.8652,11.7938,5.61297,4.94466
sp|O60733|PLPL9_HUMAN,PLA2G6,8.99762,10.0166,10.6656,9.47075,10.438,10.4831,9.24073,8.65415,10.6573,11.3761
sp|Q9UKF7|PITC1_HUMAN,PITPNC1,12.7675,13.2652,11.0593,9.05476,7.84452,7.60254,6.90404,11.6723,11.4412,8.38868
sp|Q7Z3D4|LYSM3_HUMAN,LYSMD3,0,0,0,0,0,0,0,0,0,0
sp|Q9NP72|RAB18_HUMAN,RAB18,10.1056,9.39131,8.78358,9.60119,10.2524,9.51029,11.7259,11.6566,10.266,8.70714
sp|Q96EK6|GNA1_HUMAN,GNPNAT1,0,0,0,0,0,0,0,0,0,0
sp|P17540|KCRS_HUMAN,CKMT2,9.64495,9.88162,9.84501,10.2163,9.64789,10.66,10.6424,10.3743,9.358,9.72961
sp|P12532|KCRU_HUMAN,CKMT1A,9.20745,10.0511,8.94497,9.71858,9.87118,10.9511,10.3116,10.8069,9.84702,10.2901
sp|Q12983|BNIP3_HUMAN,BNIP3,16.9098,19.9489,7.39635,8.18625,10.8871,7.37546,4.98326,5.59294,11.3282,7.39172
sp|Q15165|PON2_HUMAN,PON2,9.4913,9.94407,10.3389,9.75419,10.0476,10.3403,9.71495,9.89935,9.7915,10.6779
sp|Q92485|ASM3B_HUMAN,SMPDL3B,9.14455,10.3101,9.75463,11.0643,9.62416,11.1298,8.67382,9.84181,9.76046,10.6963
sp|P51811|XK_HUMAN,XK,10.0248,10.7328,10.5385,10.5427,7.91358,9.7563,9.95743,8.57927,10.6137,11.341
sp|Q99470|SDF2_HUMAN,SDF2,9.81292,9.6344,11.404,11.9192,9.76353,10.3179,9.68651,9.32164,7.09601,11.044
sp|Q9Y4Z0|LSM4_HUMAN,LSM4,10.2761,9.22617,9.75922,8.51421,9.44411,10.0719,9.44321,10.1745,12.651,10.4396
sp|Q8N983-4|RM43_HUMAN,MRPL43,10.8394,10.1485,8.76521,7.94152,9.48959,11.7975,11.6909,10.3044,9.6576,9.36543
sp|Q8NDN9|RCBT1_HUMAN,RCBTB1,0,0,0,0,0,0,0,0,0,0
sp|Q15831|STK11_HUMAN,STK11,9.30812,10.297,9.54711,9.08745,9.93294,9.39264,9.4473,9.911,12.0555,11.0209
sp|Q8N9N8|EIF1A_HUMAN,EIF1AD,0,0,0,0,0,0,0,0,0,0
sp|Q96L15|NAR5_HUMAN,ART5,10.5969,10.8294,13.6149,11.1151,11.034,10.8374,7.98118,7.88804,7.76802,8.33504
sp|Q9Y3D3|RT16_HUMAN,MRPS16,9.65383,9.89689,9.19735,9.16164,9.75251,10.8893,10.8208,10.96,9.8138,9.85394
sp|Q9NZ09-4|UBAP1_HUMAN,UBAP1,10.2085,10.0979,10.2543,10.5081,9.92829,9.88742,9.8213,10.0318,9.68261,9.57993
sp|Q9Y679|AUP1_HUMAN,AUP1,10.2406,9.74487,10.854,10.3123,9.64756,11.0727,9.67805,8.96293,9.51089,9.97608
sp|Q9Y664|KPTN_HUMAN,KPTN,0,0,0,0,0,0,0,0,0,0
sp|Q7Z5L2|R3HCL_HUMAN,R3HCC1L,10.4696,10.6976,10.7182,10.2527,10.4923,9.35207,9.46912,8.85342,9.52491,10.1701
sp|Q15904|VAS1_HUMAN,ATP6AP1,9.51642,9.36726,9.09291,10.6086,10.3235,9.83823,10.7803,12.2429,10.1642,8.06566
sp|O75380|NDUS6_HUMAN,NDUFS6,9.93023,10.2067,10.4233,9.99191,9.91609,10.249,10.0179,10.6854,9.19431,9.38517
sp|P10276|RARA_HUMAN,RARA,10.3513,12.0465,8.0071,10.7864,12.4268,9.91218,8.67058,9.60882,9.09102,9.09932
sp|P56556|NDUA6_HUMAN,NDUFA6,10.6701,9.75892,10.0064,9.03436,10.2088,10.3808,10.6348,9.76863,9.99794,9.53932
sp|Q8N9N5|BANP_HUMAN,BANP,8.57577,10.5048,9.1317,10.2388,9.63662,10.7387,9.95023,9.98613,10.313,10.9243
sp|Q9Y388|RBMX2_HUMAN,RBMX2,8.46805,9.76188,9.11982,9.588,8.39413,11.4233,8.72807,10.5884,11.8486,12.0798
sp|A6QL64|AN36A_HUMAN,ANKRD36,0,0,0,0,0,0,0,0,0,0
sp|Q06033|ITIH3_HUMAN,ITIH3,9.02062,9.40572,11.1365,11.9441,9.91819,10.0838,8.98538,9.42601,9.6939,10.3859
sp|Q9Y6C9|MTCH2_HUMAN,MTCH2,9.33109,9.52536,11.3068,10.5729,9.90563,10.7551,9.74144,9.73089,8.44976,10.6809
tr|E9PIE4|E9PIE4_HUMAN,MTCH2,8.66136,9.0463,8.93981,9.94295,9.17771,10.8808,10.9925,12.1393,9.50308,10.7162
sp|Q6NXT4-2|ZNT6_HUMAN,SLC30A6,9.79165,9.86512,11.0235,9.87067,10.0564,10.6608,9.96106,9.50024,9.27289,9.99759
sp|Q9NYR9|KBRS2_HUMAN,NKIRAS2,8.35273,10.1457,9.23822,10.2245,10.3975,9.30706,11.0711,9.76819,10.5799,10.9151
sp|Q86YL5-2|TDRP_HUMAN,TDRP,0,0,0,0,0,0,0,0,0,0
sp|P54709|AT1B3_HUMAN,ATP1B3,10.678,9.58731,10.1966,10.2024,9.57764,10.1683,9.56854,9.03008,10.5403,10.4509
sp|Q9BQQ3|GORS1_HUMAN,GORASP1,11.2346,11.307,10.8464,10.3149,10.1858,9.83458,9.39825,9.56152,8.60627,8.71067
sp|Q9UJG1-3|MSPD1_HUMAN,MOSPD1,9.80239,7.80766,10.2541,11.5487,11.1188,9.46249,11.1666,10.544,8.1397,10.1555
sp|Q9UL15-2|BAG5_HUMAN,BAG5,8.62089,9.79128,10.3961,9.20576,9.78895,10.1892,10.3141,11.2328,10.3447,10.1162
sp|O14832|PAHX_HUMAN,PHYH,10.7297,10.945,10.9395,10.1327,6.93005,7.37637,12.6785,13.6489,8.75297,7.86629
sp|Q9ULX3|NOB1_HUMAN,NOB1,8.36003,8.95796,10.4325,10.105,10.5549,10.4616,9.90833,10.2536,10.8562,10.1098
sp|P61962|DCAF7_HUMAN,DCAF7,10.0457,9.71008,13.6446,10.7271,9.4794,9.53493,8.42905,8.46183,10.4312,9.53607
sp|Q9UI95|MD2L2_HUMAN,MAD2L2,0,0,0,0,0,0,0,0,0,0
sp|Q8NHS3|MFSD8_HUMAN,MFSD8,0,0,0,0,0,0,0,0,0,0
sp|Q9UGC7|RF1ML_HUMAN,MTRF1L,8.47505,11.1611,10.4931,9.65589,10.6183,10.0426,8.9706,10.1567,9.63313,10.7936
sp|O60337|MARH6_HUMAN,MARCH6,10.303,9.77724,10.111,9.70586,10.6306,9.54377,10.6532,10.6376,9.55919,9.07846
sp|Q70Z53|F10C1_HUMAN,FRA10AC1,9.94847,10.9565,10.7152,10.1193,9.96909,10.3179,9.65727,10.3448,8.38288,9.58868
sp|Q7Z7F7-2|RM55_HUMAN,MRPL55,10.3932,8.73163,9.42512,10.305,9.18952,10.1116,10.3834,10.4103,10.8652,10.185
sp|Q8WUA7|TB22A_HUMAN,TBC1D22A,9.97016,9.31321,9.86957,10.7543,10.8763,11.9042,9.53561,11.7182,7.64608,8.41236
sp|Q9NU19|TB22B_HUMAN,TBC1D22B,11.1042,9.07674,7.76936,9.02058,10.0642,10.3256,9.00261,8.08815,13.5097,12.0389
sp|Q1RMZ1|BMT2_HUMAN,C7orf60,10.7987,9.89587,10.9863,10.0745,10.2502,10.7225,9.58314,9.75834,8.07322,9.85734
sp|Q8WUW1-2|BRK1_HUMAN,BRK1,0,0,0,0,0,0,0,0,0,0
sp|P26992|CNTFR_HUMAN,CNTFR,0,0,0,0,0,0,0,0,0,0
sp|O95168|NDUB4_HUMAN,NDUFB4,10.0241,9.65472,9.69782,9.29872,9.12772,11.5014,10.8131,10.116,9.69482,10.0716
sp|P60484|PTEN_HUMAN,PTEN,10.3969,9.72597,10.3674,10.2114,9.8739,10.3324,9.17873,8.63411,10.1416,11.1376
sp|Q9BW61|DDA1_HUMAN,DDA1,0,0,0,0,0,0,0,0,0,0
sp|Q9BTL3|RAM_HUMAN,FAM103A1,10.3288,10.5333,9.77061,8.96682,10.5067,9.36498,9.58904,10.7801,11.2894,8.87034
sp|Q969X5|ERGI1_HUMAN,ERGIC1,9.92415,10.2156,10.6935,9.48641,10.1245,10.3378,9.99925,9.99642,8.98231,10.24
sp|Q15035|TRAM2_HUMAN,TRAM2,10.8567,8.96455,10.3119,9.51376,11.2556,9.17621,10.1573,9.69675,12.1039,7.96334
sp|Q13585|MTR1L_HUMAN,GPR50,8.36285,8.71301,10.3776,12.1664,11.8038,11.4143,9.75843,9.27684,8.86527,9.26139
sp|P61960|UFM1_HUMAN,UFM1,10.9018,11.0737,10.3723,10.591,9.5462,8.96313,10.7766,10.0923,9.93514,7.74783
sp|Q96F24|NRBF2_HUMAN,NRBF2,12.1821,11.8555,14.7546,17.1926,9.58172,9.89427,6.72359,5.3107,5.14101,7.36399
sp|Q8NBQ5|DHB11_HUMAN,HSD17B11,9.10293,8.94534,9.55107,9.04316,9.24749,9.96138,10.0315,11.2916,12.048,10.7775
sp|P41567|EIF1_HUMAN,EIF1,10.3175,8.12156,8.32917,10.0845,8.89556,11.0216,14.4792,10.4782,9.47087,8.80186
sp|Q5JTD0|TJAP1_HUMAN,TJAP1,9.8774,9.53651,11.523,8.93254,10.827,11.6083,8.17489,9.10515,10.944,9.47127
sp|P51636|CAV2_HUMAN,CAV2,10.4108,9.72141,10.3279,8.95222,11.0888,9.82814,8.1624,8.29951,11.707,11.5018
sp|Q92619-2|HMHA1_HUMAN,HMHA1,0,0,0,0,0,0,0,0,0,0
sp|Q9NRF2|SH2B1_HUMAN,SH2B1,0,0,0,0,0,0,0,0,0,0
sp|Q7LGC8|CHST3_HUMAN,CHST3,0,0,0,0,0,0,0,0,0,0
##sp|Q9P2H0|K1377_HUMAN,##KIAA1377,0,0,0,0,0,0,0,0,0,0
sp|Q5T2R2|DPS1_HUMAN,PDSS1,0,0,0,0,0,0,0,0,0,0
sp|Q8N6C5-4|IGSF1_HUMAN,IGSF1,0,0,0,0,0,0,0,0,0,0
sp|Q86WJ1|CHD1L_HUMAN,CHD1L,0,0,0,0,0,0,0,0,0,0
sp|Q8TEQ0|SNX29_HUMAN,SNX29,3.78432,4.87699,5.56611,20.2737,7.72323,11.4403,7.95584,10.829,11.4324,16.1181
sp|Q96H20|SNF8_HUMAN,SNF8,10.685,9.79058,9.35172,9.03436,9.71887,10.299,11.2626,10.6748,9.99053,9.19257
sp|Q9Y5J9|TIM8B_HUMAN,TIMM8B,10.2119,8.27714,9.50931,7.50807,10.5305,11.7667,13.1045,11.6148,9.56424,7.91281
sp|Q9HAD4|WDR41_HUMAN,WDR41,9.27451,9.39291,9.89492,9.48861,9.82876,10.0672,11.0498,10.7216,10.8559,9.42584
sp|Q8NHV4|NEDD1_HUMAN,NEDD1,10.0509,10.301,9.2371,8.84669,8.99442,9.17918,10.5113,11.0177,10.9421,10.9196
sp|P28328|PEX2_HUMAN,PEX2,8.41609,9.26569,14.5886,12.3459,10.9762,10.4981,7.47866,7.62684,7.48284,11.3211
sp|Q96GY0|ZC21A_HUMAN,ZC2HC1A,9.87134,9.72864,9.11827,9.11337,9.76671,9.01446,10.6219,10.466,11.6015,10.6978
sp|Q9BT30|ALKB7_HUMAN,ALKBH7,0,0,0,0,0,0,0,0,0,0
sp|A0AVI4|TM129_HUMAN,TMEM129,10.27,9.84855,9.98466,10.4506,10.1792,10.4118,10.1212,9.1935,9.14714,10.3934
sp|P36954|RPB9_HUMAN,POLR2I,9.49377,11.386,7.84586,8.67203,11.0728,9.80382,9.90719,11.9484,9.69835,10.1717
sp|Q06587|RING1_HUMAN,RING1,9.69656,10.0229,10.0172,9.85238,10.01,9.24603,10.111,10.7081,10.0099,10.326
sp|Q99496|RING2_HUMAN,RNF2,9.40385,11.201,10.5104,11.1861,9.42656,9.04766,10.5414,9.94771,9.36856,9.36668
sp|Q8NFH4|NUP37_HUMAN,NUP37,9.62556,9.68072,9.36395,9.43065,9.74256,9.77918,10.3234,10.7277,10.7866,10.5396
sp|P17029|ZKSC1_HUMAN,ZKSCAN1,8.82613,10.6577,7.57441,8.44358,9.27313,10.251,12.243,8.88079,11.6748,12.1754
sp|Q5VUM1|CF057_HUMAN,C6orf57,9.75332,9.40073,8.0577,7.77775,11.3531,10.4595,10.2194,9.5321,12.7373,10.709
sp|Q9Y657|SPIN1_HUMAN,SPIN1,0,0,0,0,0,0,0,0,0,0
sp|Q9NRA0-5|SPHK2_HUMAN,SPHK2,7.30319,8.88004,9.15158,11.5558,10.7293,8.48725,9.69176,10.8316,11.0224,12.347
sp|Q8IV48|ERI1_HUMAN,ERI1,10.0961,9.92823,9.92041,10.3705,9.59416,9.7932,10.5009,9.65897,10.605,9.53264
sp|Q96FS4|SIPA1_HUMAN,SIPA1,0,0,0,0,0,0,0,0,0,0
sp|P58557|YBEY_HUMAN,YBEY,0,0,0,0,0,0,0,0,0,0
sp|O76054|S14L2_HUMAN,SEC14L2,10.3861,10.345,9.30282,9.8913,9.11135,9.95734,10.7405,10.3357,9.81565,10.1143
sp|Q9Y6R9|CCD61_HUMAN,CCDC61,10.1252,9.90831,9.70185,9.56111,10.1195,9.37262,11.425,11.0116,10.0343,8.74049
sp|P01008|ANT3_HUMAN,SERPINC1,9.14071,10.0076,11.8669,11.7259,10.2459,10.8733,7.68707,9.15421,9.05221,10.2462
sp|Q86TP1|PRUNE_HUMAN,PRUNE,10.2942,10.3573,10.4096,9.62474,9.5648,9.45998,9.52752,9.53912,10.7262,10.4965
sp|O75461|E2F6_HUMAN,E2F6,0,0,0,0,0,0,0,0,0,0
sp|Q6UXD5|SE6L2_HUMAN,SEZ6L2,0,0,0,0,0,0,0,0,0,0
sp|P14859-2|PO2F1_HUMAN,POU2F1,10.1127,9.45908,10.3084,9.16818,9.7643,10.216,11.8198,10.481,9.28695,9.38358
sp|Q96EK9|KTI12_HUMAN,KTI12,10.8126,11.2632,9.81578,9.8917,8.83942,10.5743,10.5541,9.88155,7.90008,10.4672
sp|Q8TDY8|IGDC4_HUMAN,IGDCC4,0,0,0,0,0,0,0,0,0,0
sp|O15040|TCPR2_HUMAN,TECPR2,9.10129,9.25241,10.3106,9.15695,9.80149,11.2009,9.01089,10.2789,11.6738,10.2128
sp|Q8IUR0|TPPC5_HUMAN,TRAPPC5,11.2359,9.9897,9.82741,9.20436,8.21983,11.121,12.0651,9.45075,9.01996,9.86591
sp|Q9NV66|TYW1_HUMAN,TYW1,10.9067,11.9536,10.1762,9.31499,11.6881,10.5332,8.31288,9.02094,9.49296,8.60039
sp|Q9UBV7|B4GT7_HUMAN,B4GALT7,0,0,0,0,0,0,0,0,0,0
sp|P51148-2|RAB5C_HUMAN,RAB5C,10.2189,9.59935,10.2979,10.0409,10.1846,9.61417,10.1677,10.0667,10.3041,9.50568
sp|P20339|RAB5A_HUMAN,RAB5A,10.4371,10.0469,10.1856,10.8185,10.1779,9.81981,10.4142,9.65275,9.34654,9.10067
sp|P61020|RAB5B_HUMAN,RAB5B,10.0671,8.85285,10.6123,9.74351,9.99885,10.3737,9.87579,9.83454,10.0847,10.5566
sp|O95067|CCNB2_HUMAN,CCNB2,0,0,0,0,0,0,0,0,0,0
sp|Q9H6X4|TM134_HUMAN,TMEM134,0,0,0,0,0,0,0,0,0,0
sp|Q9NVE5-3|UBP40_HUMAN,USP40,0,0,0,0,0,0,0,0,0,0
sp|Q9HD33|RM47_HUMAN,MRPL47,9.39893,9.81587,7.94488,8.59248,8.03559,10.9221,13.4917,11.0577,10.1331,10.6077
sp|Q8NDV7|TNR6A_HUMAN,TNRC6A,9.45873,10.7711,10.0366,11.4459,10.1023,9.79983,8.86951,10.0592,9.83374,9.62314
sp|P51571|SSRD_HUMAN,SSR4,10.28,9.86961,10.4484,10.6638,10.3252,9.52849,10.2632,10.1823,8.93725,9.5018
sp|P09486|SPRC_HUMAN,SPARC,9.13039,8.99982,10.826,13.9642,9.78775,9.37254,9.49881,10.4992,9.99652,7.92479
sp|Q96T83|SL9A7_HUMAN,SLC9A7,9.318,9.84703,10.5255,11.3179,10.3202,9.55738,9.88955,8.81644,9.92462,10.4834
sp|Q8WVP7-3|LMBR1_HUMAN,LMBR1,0,0,0,0,0,0,0,0,0,0
sp|Q96S38|KS6C1_HUMAN,RPS6KC1,0,0,0,0,0,0,0,0,0,0
sp|P01344-3|IGF2_HUMAN,IGF2,8.69252,9.64132,11.9267,11.6305,9.90582,9.76508,8.16401,9.5669,10.3166,10.3906
sp|O75752|B3GL1_HUMAN,B3GALNT1,11.0129,10.6087,9.28067,10.1613,10.1988,9.28617,9.62452,8.94077,12.0784,8.80781
sp|P53007|TXTP_HUMAN,SLC25A1,9.05169,9.28844,9.33569,9.58388,10.0799,10.217,10.8172,10.4948,10.2976,10.8338
sp|O14735|CDIPT_HUMAN,CDIPT,9.32723,9.54852,10.1451,8.91573,9.63371,10.5243,10.8357,10.229,10.2539,10.5869
sp|Q8TBP6|S2540_HUMAN,SLC25A40,9.24536,9.3966,7.96418,7.57009,10.0623,9.73929,11.2853,12.0804,11.3794,11.277
sp|Q7LGA3|HS2ST_HUMAN,HS2ST1,10.4058,9.63301,10.0235,10.1434,10.2662,10.108,10.5711,9.80929,9.66585,9.37389
sp|Q9UG56|PISD_HUMAN,PISD,8.06386,9.05576,11.0358,10.1805,10.2979,9.91479,11.3041,11.1945,8.734,10.2189
sp|Q9UP38|FZD1_HUMAN,FZD1,9.03234,10.9991,11.5185,9.59171,10.2699,10.2547,7.31408,7.03814,10.1378,13.8438
sp|O75084|FZD7_HUMAN,FZD7,9.6603,9.44686,10.3833,10.1358,10.3292,10.5784,10.2286,8.01887,10.0178,11.201
sp|Q00325|MPCP_HUMAN,SLC25A3,9.13762,8.96526,9.91566,9.15291,10.8729,10.5601,9.86679,10.5055,10.3337,10.6895
sp|Q9BSV6|SEN34_HUMAN,TSEN34,9.63285,9.89315,9.92163,9.03954,9.00389,9.66612,10.3915,11.1092,10.4388,10.9033
sp|Q9Y530|OARD1_HUMAN,OARD1,9.32857,8.84352,8.6551,7.54822,8.57414,9.51692,11.35,13.177,11.8547,11.1518
sp|P83876|TXN4A_HUMAN,TXNL4A,10.3226,10.1194,9.91815,9.57916,9.19369,9.71651,10.8547,10.8145,9.88888,9.59228
sp|Q6UWP8|SBSN_HUMAN,SBSN,5.91156,8.7277,6.8039,9.31113,4.5843,10.8846,6.03713,12.819,25.2363,9.68438
sp|Q9NX01|TXN4B_HUMAN,TXNL4B,0,0,0,0,0,0,0,0,0,0
sp|P13942|COBA2_HUMAN,COL11A2,12.1851,12.0698,9.32131,10.0282,12.3725,11.2871,6.36614,7.61929,10.003,8.74759
sp|Q9NQP4|PFD4_HUMAN,PFDN4,0,0,0,0,0,0,0,0,0,0
sp|P35318|ADML_HUMAN,ADM,0,0,0,0,0,0,0,0,0,0
sp|O43598|DNPH1_HUMAN,DNPH1,10.7955,10.2678,9.79483,9.22641,8.69492,10.0096,11.2115,10.7628,9.52238,9.71421
sp|Q9Y237-2|PIN4_HUMAN,PIN4,10.118,9.57227,8.77424,10.4557,9.63114,9.36815,10.4339,11.424,10.5359,9.68669
sp|O00165-2|HAX1_HUMAN,HAX1,8.7928,9.62854,8.95788,9.36774,10.4787,10.193,11.5996,11.1975,10.1932,9.59104
sp|Q15041|AR6P1_HUMAN,ARL6IP1,0,0,0,0,0,0,0,0,0,0
sp|P62244|RS15A_HUMAN,RPS15A,10.5422,9.66614,10.3,10.6177,9.70833,9.67646,11.1452,10.5739,9.06744,8.70265
sp|Q6Y288|B3GLT_HUMAN,B3GALTL,8.87004,8.93212,8.88562,9.89401,11.2257,10.4059,11.4016,10.8514,10.0969,9.43669
sp|Q9Y2H2|SAC2_HUMAN,INPP5F,9.51153,10.8316,10.2979,10.4344,10.0408,9.40442,9.31553,9.19268,10.0958,10.8754
sp|O43303|CP110_HUMAN,CCP110,0,0,0,0,0,0,0,0,0,0
sp|O14770|MEIS2_HUMAN,MEIS2,8.84653,9.35951,10.8416,9.99258,8.53202,9.75631,8.78042,9.44776,12.3452,12.0982
sp|O95147|DUS14_HUMAN,DUSP14,9.7928,9.18729,10.3017,12.1867,9.24802,8.88166,8.32238,7.3624,13.8132,10.9038
sp|P49458|SRP09_HUMAN,SRP9,10.5383,9.4292,9.14095,7.77522,9.53428,11.1291,11.2012,10.5938,10.4245,10.2334
sp|P09132|SRP19_HUMAN,SRP19,10.2272,9.81648,8.69785,10.2608,9.81466,9.79342,12.947,11.9712,8.29162,8.1798
sp|Q14188|TFDP2_HUMAN,TFDP2,0,0,0,0,0,0,0,0,0,0
sp|Q9BQJ4|TMM47_HUMAN,TMEM47,10.1097,8.72491,10.8695,9.41811,11.6566,9.84836,7.60677,7.79804,12.2481,11.7199
sp|Q6PK18-2|OGFD3_HUMAN,OGFOD3,9.28296,9.47704,10.1142,9.64689,11.2799,10.4214,8.9506,10.622,9.70111,10.5038
