DMSO_1,DMSO2,Erlotinib1,Erl2,Lap1,Lap2,Sor1,Sor2,Sun1,Sun2
9.03909,9.30644,9.70622,9.91205,11.2321,9.62585,9.83992,9.04404,11.2465,11.0478
10.465,9.50066,9.32242,9.39334,10.2,10.0102,9.84685,10.1562,10.753,10.3522
8.30206,9.00673,9.6848,8.10232,11.0182,10.0379,11.1927,11.2852,10.9172,10.4528
9.31932,9.75158,9.06987,10.6867,9.90212,9.76307,9.67661,9.90125,10.4113,11.5181
9.11523,11.1108,9.04475,10.7315,9.23029,10.2623,8.22429,8.78907,11.4426,12.0492
9.37779,9.60744,9.3442,9.85869,10.4349,9.84509,10.3688,10.6289,10.173,10.3612
7.74437,7.94859,8.6201,8.73636,12.0095,11.5225,10.0573,10.8449,11.6604,10.8559
9.25244,11.8499,8.9122,11.0014,9.7501,10.2102,8.92891,10.1853,9.78606,10.1235
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.88952,11.0612,9.22151,8.32484,11.171,10.013,7.88229,11.444,10.608,10.3846
10.0036,9.87447,10.3768,10.4914,10.2441,10.4189,9.56437,9.29928,9.83796,9.88912
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.3653,10.3048,10.4405,9.84826,10.3062,9.85648,10.1637,10.1536,9.44041,9.12068
10.0409,8.55107,8.21951,10.6087,10.6747,12.0066,9.57601,9.49265,10.1597,10.6702
10.1614,10.3584,9.74536,9.8295,9.82057,9.70703,10.1293,9.98209,10.1924,10.074
10.1476,9.77804,9.26124,9.7276,10.6484,10.2294,9.42576,9.89134,10.106,10.7846
9.48565,9.42091,9.17306,9.99951,9.4949,9.24075,10.6964,11.149,10.9253,10.4144
9.82205,9.31568,9.06288,9.42348,9.53746,9.38907,10.5063,10.3497,11.3877,11.2057
8.92358,8.74678,8.54506,8.86104,9.51054,9.92861,10.4553,10.7915,11.5138,12.7238
9.06892,9.48646,11.5986,9.63801,9.83661,10.025,9.9113,10.1487,10.4342,9.85213
9.5463,9.25523,8.72712,9.35566,8.83668,9.79982,10.5866,10.8737,11.367,11.6519
10.0219,10.6831,10.4916,10.913,9.52093,11.2888,9.34228,9.77493,8.74369,9.21979
9.72457,9.69573,9.10188,9.93583,10.4865,10.145,9.55034,9.8267,10.8355,10.698
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.8125,10.6205,9.37343,9.62779,9.02908,9.19522,11.5508,10.3321,9.73245,9.72623
9.49407,10.2707,9.733,10.0291,10.3703,10.2712,9.75229,9.59145,10.3179,10.17
9.70353,9.41501,9.99855,10.0624,11.1831,9.68677,9.51062,9.28939,11.0018,10.1488
10.8675,10.5316,10.6219,10.1064,9.96243,9.71649,10.0756,10.2875,8.65445,9.17622
9.54779,9.69443,9.31436,9.78869,9.87063,10.187,10.0322,9.80124,10.8409,10.9228
12.8936,11.8923,11.5879,10.8005,9.82274,9.92334,9.34151,8.52348,7.58789,7.62674
10.4384,10.7483,10.0101,10.5926,10.5491,9.85176,9.20921,9.28151,9.65151,9.66756
10.4045,9.81958,9.84753,10.2353,10.6181,9.95764,10.7122,11.234,8.19095,8.98018
11.2116,12.8172,12.5951,10.4711,10.0427,9.51828,7.96045,6.6541,9.29871,9.43069
10.2659,9.65345,9.96875,10.4688,9.8469,9.82184,9.89472,9.93925,10.138,10.0023
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.88208,10.986,8.59037,10.865,10.1423,11.6588,8.49026,9.40205,9.76108,11.2222
9.4231,10.0752,9.22251,10.0761,10.4516,10.1359,9.12758,9.17513,11.3001,11.0128
10.1231,10.7832,9.36538,10.1744,10.4409,9.64921,11.6201,10.6682,8.70637,8.46924
8.01383,9.98149,8.5157,8.72711,10.4841,12.2592,7.90355,8.30998,12.7444,13.0606
10.1416,10.7409,9.0471,10.3566,10.0993,10.1013,10.4898,9.72821,9.34066,9.95442
9.63774,10.9193,9.1948,9.58863,10.4569,9.92553,8.40744,10.3305,10.5281,11.011
8.95206,8.04002,9.84486,8.15455,10.7226,9.09483,9.30649,11.3702,12.0988,12.4155
9.31723,11.8214,11.4798,11.7831,10.82,9.92139,7.07152,5.92806,11.0908,10.7667
10.6925,11.6681,11.9612,11.6799,10.1178,10.0719,8.89907,8.53752,8.05434,8.31772
10.4785,10.3424,9.88382,9.83552,9.26003,9.18391,11.2637,10.2392,10.1662,9.34663
10.2959,10.3009,9.60469,10.4366,10.3284,10.6747,9.68917,9.92954,9.2517,9.48843
8.69039,8.65592,9.65741,9.79454,10.7386,10.7016,9.93458,9.37488,11.1225,11.3295
8.61427,8.28228,8.77222,9.19407,10.1617,10.0832,11.6459,11.5267,10.994,10.7257
9.37295,10.5089,9.64766,10.151,9.94139,10.2968,9.62808,10.4134,9.77518,10.2646
10.1426,9.71945,11.8821,10.1923,10.2721,10.3786,7.26543,7.45402,11.5064,11.1869
10.3484,9.16801,11.1411,10.4293,10.9607,9.40679,10.8679,9.99523,8.88505,8.79748
10.6189,9.27722,9.56388,10.0944,9.8568,9.34762,10.7732,8.77041,10.4501,11.2475
10.7147,10.1301,10.9226,10.4007,10.2654,10.642,10.305,10.1243,8.30626,8.18909
9.44911,9.66515,8.71559,9.4834,9.6458,9.96152,9.84169,9.66609,11.8026,11.769
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.57862,9.35046,9.95213,9.54003,10.4547,9.10554,9.41506,10.0246,11.0676,11.5113
10.0614,11.0138,10.5896,10.329,9.91801,10.593,10.0702,9.9143,8.84849,8.66216
9.80542,10.6943,10.1962,9.53762,11.1024,9.71702,10.2753,9.66481,9.56433,9.44257
10.1571,10.4837,12.3574,10.5317,10.2046,10.0638,8.13726,8.07733,10.2748,9.71226
9.37148,9.45532,8.30043,8.89711,9.35296,9.05006,13.673,13.7288,9.00528,9.16559
9.7918,11.3263,14.0992,10.6057,9.197,9.51775,7.75425,8.87908,10.1756,8.65328
8.44531,8.40882,9.62089,10.608,17.2524,9.32145,8.72261,7.68952,9.79632,10.1348
10.4993,10.1428,10.0356,10.2639,10.8535,9.7206,10.6112,9.28325,10.0032,8.58669
9.5888,14.1128,8.97309,11.4929,9.00666,10.2077,8.06823,11.2329,7.14114,10.1758
8.88275,9.05345,8.5136,9.59384,10.2932,9.37941,11.6216,12.0341,10.142,10.4861
7.28028,9.73554,10.5446,8.56662,12.6595,11.1439,11.381,11.585,8.96719,8.13644
10.0964,9.4449,9.74866,9.6234,9.82064,9.33823,10.1952,10.077,11.0069,10.6488
11.4351,8.07751,10.3197,7.25069,8.25014,8.18276,8.87059,10.4823,13.3485,13.7827
10.0775,10.9357,11.0325,10.6866,11.2163,10.9605,9.50788,8.82061,8.48028,8.28207
9.68451,10.4599,10.4277,10.4534,10.6859,10.7872,10.0437,9.89075,8.89196,8.675
9.00975,10.8963,10.1231,9.81062,11.7859,10.6191,9.9293,9.8872,9.06033,8.87848
9.96332,10.5145,10.8056,11.1799,10.1847,9.82031,8.79844,8.46844,10.2563,10.0083
9.50148,9.35537,8.99335,9.08498,10.1551,9.81113,9.97819,9.99724,11.6518,11.4714
9.92606,8.64756,8.33166,9.65154,10.2236,8.80419,10.4553,10.3578,10.4429,13.1594
9.97694,9.32191,9.91037,9.56601,10.2615,9.57709,10.4621,10.5157,10.1593,10.249
11.0256,11.9135,12.7543,11.8403,12.4539,8.56059,8.47503,6.84049,7.91967,8.21652
9.57645,9.43872,9.47074,9.94919,9.97778,10.5188,8.56096,9.3526,11.1298,12.0249
9.88879,9.64482,8.09156,9.90849,9.82859,9.48439,10.5738,11.3557,10.9619,10.262
9.41796,8.92578,8.39497,8.99129,9.17056,9.61663,10.6293,10.2664,12.4196,12.1675
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.8621,9.4765,9.18738,9.64792,10.4605,9.5624,10.2773,10.7407,10.863,10.9221
10.3781,10.452,10.3108,10.1238,10.2888,10.0231,9.77023,9.79021,9.39859,9.46433
10.2293,11.106,10.6485,10.5728,10.2902,10.243,9.94522,8.76422,9.26375,8.93693
9.49756,9.19181,9.71846,9.67942,10.1828,9.23651,9.93842,9.77066,11.6545,11.1298
11.952,12.1384,14.3251,12.4102,9.36112,9.65348,8.0309,7.37071,7.43749,7.32047
10.1396,9.77663,9.74875,10.8055,10.8881,10.7603,10.0598,9.73773,9.22313,8.86045
10.7728,11.5666,11.1143,11.4009,10.1118,10.4015,9.05026,8.42859,8.62457,8.5287
9.10171,10.1088,10.1249,9.80253,12.519,11.8857,9.05495,9.41972,8.797,9.1857
10.0352,9.93688,9.39463,9.51006,9.46806,9.68907,10.4958,10.6307,10.38,10.4596
8.55831,10.6555,9.01345,9.35754,9.6471,9.99388,10.1208,10.2493,11.1082,11.296
9.2997,10.9925,10.2433,11.2639,10.6529,10.3365,9.05519,9.16229,9.2419,9.7519
9.21943,8.71144,9.34394,10.058,10.7963,10.4009,10.1712,10.7262,10.3565,10.2161
9.15115,9.14033,9.2825,10.1465,9.61928,10.0851,10.6462,10.8314,10.4334,10.6641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.85533,10.5259,10.0569,10.1687,10.2653,9.46956,10.713,10.3547,9.26479,9.3258
9.49238,10.2372,9.6606,9.46655,10.6305,9.96775,9.86746,9.77601,10.5586,10.343
9.75115,10.8187,10.6733,10.5555,10.4407,9.79242,9.67566,9.20711,9.54149,9.54397
9.14298,10.7066,7.31258,9.78321,10.9482,10.0342,10.2501,9.28358,11.494,11.0446
8.65332,9.70362,9.14399,6.73915,8.38747,9.61671,13.1309,15.0701,9.02768,10.5271
10.024,10.0658,9.32505,8.81549,9.78688,9.31642,10.6589,11.1252,10.414,10.4684
9.26627,9.10408,9.08479,9.28977,9.82567,10.3682,10.9058,10.9444,10.7203,10.4907
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.68533,10.2684,9.59667,10.0731,10.1733,10.2042,9.91486,9.88567,10.1639,10.0347
9.4588,9.73703,9.38583,9.53538,9.27165,9.2358,9.91766,9.00883,11.4195,13.0295
9.96164,9.60435,9.47915,9.56502,10.3761,9.64578,10.5513,10.6469,10.1842,9.98564
10.0583,9.78629,9.40596,9.75892,9.94273,9.85523,10.1974,10.5869,10.3413,10.067
10.62,7.56574,11.3526,9.90459,10.5191,10.0064,10.2906,9.68776,10.1688,9.88429
9.5831,9.43943,8.54958,10.1713,10.0092,10.257,9.76359,9.7268,11.42,11.0801
9.63665,9.33187,9.12565,9.43319,9.78561,8.82287,11.5187,11.5409,10.2695,10.5351
9.3663,9.03608,9.29353,9.42741,9.38004,10.3796,10.3231,10.0792,11.3849,11.3299
9.64728,9.18792,9.52655,9.40687,9.97012,9.87674,9.86035,9.31498,11.5327,11.6765
9.84824,10.9513,11.0237,10.7777,10.9162,9.62015,10.0162,9.13204,8.88542,8.82899
9.41062,11.1861,10.5276,11.0176,10.506,11.0157,9.09742,9.17192,8.54886,9.51814
9.84247,9.28651,10.0773,10.5025,10.4676,10.2266,9.99817,9.282,10.4385,9.87834
9.31682,10.4779,8.59168,9.64643,9.98162,9.59019,10.2555,11.1859,9.93638,11.0175
10.4701,10.1732,12.2516,9.77103,9.46603,9.39562,9.08616,10.9869,9.02492,9.37435
9.12078,8.81759,8.45374,9.20396,10.7291,10.429,10.3506,10.5444,11.1677,11.1832
9.33953,8.87973,8.78427,9.04215,9.97386,9.33197,10.6831,11.5338,11.4106,11.021
9.73785,10.3733,9.35461,10.0365,10.3392,10.0455,10.0672,10.872,9.62867,9.5451
10.3317,9.85713,10.9586,10.4049,10.0957,10.0869,8.97631,8.84512,10.1733,10.2704
9.72032,9.26634,9.77841,10.1896,10.4048,11.1676,9.3927,9.25115,10.4565,10.3725
10.2531,8.58882,10.5851,8.73784,10.7878,8.35778,9.38292,10.5136,11.1665,11.6266
10.5336,10.399,9.17674,9.96234,10.472,9.39732,9.69074,10.7003,10.0034,9.66462
9.45912,9.40554,9.12246,9.67043,9.99107,10.1818,10.2017,10.0661,11.01,10.8917
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.83576,11.2053,10.5988,9.89527,10.6711,9.08283,10.0722,9.18945,9.96607,9.48313
10.3363,10.4357,8.99847,9.45133,9.59272,9.65883,10.5663,10.041,10.549,10.3703
9.94247,10.6076,8.77778,9.72095,11.253,9.91774,10.2342,9.3599,10.5478,9.6385
9.92735,11.1596,10.7204,10.8758,11.2912,11.4151,9.41254,8.99804,8.1901,8.00993
10.3691,11.2876,9.17524,9.87982,9.4337,9.12574,9.90855,10.6719,10.2374,9.91094
9.24434,9.07605,9.32687,9.49599,9.89894,10.2283,11.279,11.5058,9.97168,9.97303
10.394,10.582,10.2473,10.7074,9.56844,10.3962,9.89022,9.69108,9.20387,9.31944
9.94802,10.7963,9.56701,10.321,10.0294,9.01863,10.9753,10.2727,9.59023,9.48143
9.57057,10.0755,8.93144,10.2839,9.47774,9.68088,9.90961,11.2351,10.5712,10.2641
10.0007,9.2087,9.85302,9.56388,10.5158,9.47314,9.72959,9.89174,10.9464,10.817
9.80211,11.7231,9.58235,10.4272,9.97265,10.9281,9.10344,9.56469,9.27829,9.61796
8.83719,9.30273,8.04408,8.89731,9.84095,9.76468,11.1771,11.6129,11.0647,11.4583
8.41642,10.8093,8.91612,10.4628,10.0137,10.8714,9.34755,10.3981,9.87392,10.8907
9.70579,10.0204,10.9368,8.60952,10.5592,9.202,9.37295,10.0461,10.7122,10.8352
9.75447,10.0508,11.5403,10.3516,9.35387,8.93634,8.34436,8.45573,11.6673,11.5453
10.0886,9.00375,10.0087,9.0856,10.4774,9.14338,10.7906,11.6463,9.88971,9.86591
9.46453,11.0874,10.0981,9.37375,9.612,9.65751,10.0671,9.93678,10.5526,10.1503
9.15043,9.22381,9.93451,9.94294,10.7502,10.4676,9.98858,10.4274,10.1322,9.98226
10.2793,9.74998,9.53544,9.71516,9.62557,9.94067,10.2827,10.8051,10.1076,9.95833
10.9325,10.7443,8.9897,9.04255,8.98442,9.87618,10.7867,10.7746,9.88999,9.97901
10.6298,11.1063,8.14944,9.08304,8.73924,9.47015,10.2638,11.9385,10.155,10.4647
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.7741,10.6632,8.54051,9.79116,8.69314,10.0092,10.3626,11.0823,9.80841,10.2754
12.2098,10.3204,9.70494,8.59498,8.45327,9.98045,10.3514,10.3344,10.139,9.91146
8.50279,10.7097,9.48059,11.5946,9.77861,11.2645,9.34405,10.7674,8.52318,10.0347
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.90677,9.49556,8.81426,9.81571,11.9479,9.41698,9.5873,8.89181,11.2372,11.8866
9.14572,11.2107,9.71804,10.6037,9.70082,10.5843,9.724,10.5073,8.7609,10.0446
8.52575,8.97017,8.51498,9.17984,10.0221,10.0352,12.3529,12.5452,10.0482,9.80573
9.38078,11.2029,10.4634,11.0892,10.6822,10.4067,9.9656,9.20646,8.76036,8.84233
9.1404,9.9483,9.696,10.0045,9.53669,9.88935,9.94986,10.7256,10.6926,10.4167
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.63461,8.79142,8.75709,9.3589,9.24093,11.18,10.4694,11.4469,10.5951,11.5257
8.04751,9.95523,10.3,9.8205,8.88455,7.28795,10.4733,11.2256,13.2646,10.7408
9.25988,9.61176,9.57496,10.5221,10.3712,10.837,8.83588,8.79163,10.9165,11.2791
8.76089,8.62394,8.90732,9.24575,9.74898,10.0368,11.3417,11.2707,11.0443,11.0196
10.9032,11.9262,11.0266,11.6258,10.4476,10.3674,7.97434,7.81951,9.07081,8.83846
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.13153,8.90074,9.22728,9.56789,9.94425,9.87599,11.0555,10.6814,10.8598,10.7556
10.207,9.4875,9.63904,9.00455,10.3722,8.77112,10.9346,9.48003,10.8452,11.2587
10.8905,7.74567,10.2415,7.99013,9.59476,8.83877,11.7078,10.5268,11.6099,10.8542
10.4448,9.46264,9.95779,9.42981,9.97793,9.36451,10.9371,10.0289,10.0575,10.339
9.94001,8.65749,10.4574,8.72063,10.5637,9.1902,11.2934,10.9471,10.4458,9.78429
9.1715,9.45788,9.74707,9.40449,10.2002,9.52452,10.0453,9.75916,11.2571,11.4327
8.90176,9.55265,9.40454,9.61042,10.9467,10.5319,9.49561,9.72976,10.8544,10.9723
9.34708,9.61506,9.79851,9.27683,9.69275,10.3469,10.0259,9.41922,11.2608,11.2169
10.0768,9.85674,11.0354,9.72968,10.1343,9.38744,10.0832,9.93054,10.0368,9.72898
8.87036,8.45674,9.11254,9.26061,9.82222,9.86919,10.9838,11.4356,11.0079,11.181
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.4754,10.8397,10.668,10.2889,9.67335,9.56174,9.85404,9.43958,9.65432,9.54495
8.68206,9.2909,9.77412,9.62442,10.0343,10.3221,9.194,8.64448,12.4105,12.0231
10.2056,9.20841,11.2186,10.2618,9.97355,9.30803,10.1599,10.0083,9.65555,10.0002
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.78169,9.13743,8.59812,8.84625,9.9718,9.91542,12.1294,10.2064,11.4925,9.92093
9.41032,8.66595,9.31819,9.39841,10.0815,10.382,10.8443,10.9535,10.516,10.4298
10.0184,8.19152,10.1721,8.96527,9.51442,9.63907,10.5932,11.1884,10.7531,10.9645
10.5035,8.58836,9.5691,8.80858,9.91886,9.69071,11.304,10.9293,10.8856,9.80199
9.87537,8.36278,9.64534,8.96495,10.3296,9.33175,10.7875,11.1504,10.8182,10.7341
9.58514,9.26801,9.4826,9.79678,9.69729,9.85822,9.906,10.4301,10.8031,11.1728
9.42086,9.61787,9.44663,9.73534,10.4321,10.0837,10.0405,9.48011,10.8406,10.9024
9.34829,8.51,9.86405,9.38579,11.1504,9.86117,9.99663,9.1817,11.6293,11.0727
10.165,11.1753,9.07918,9.69507,9.75418,10.1691,9.13491,10.2279,9.84403,10.7553
9.53384,8.98375,9.52644,9.45103,9.73652,9.93078,10.8212,11.2798,10.376,10.3606
9.43464,9.20936,9.24863,9.81616,9.64371,9.44627,10.1374,9.91692,12.1001,11.0467
10.267,9.97016,10.3387,10.0784,10.12,9.70846,10.4458,10.2226,9.48094,9.36802
9.51005,10.0848,9.7607,9.61794,10.7648,9.97291,10.5778,10.1748,9.52457,10.0117
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.17792,10.7217,9.04138,10.5689,10.1727,10.9758,10.0171,10.47,9.34189,9.5126
9.52782,9.30593,9.61326,10.0794,9.82869,10.5328,9.62765,9.79804,10.8862,10.8002
9.90305,10.2793,9.73264,9.88181,9.97723,10.0038,10.3858,10.1442,9.84846,9.84375
8.75504,8.98546,9.5197,9.90532,11.2578,10.0191,9.69983,9.36729,11.3287,11.1617
9.24329,9.73,9.36424,9.66929,11.0775,9.49086,10.0784,9.06279,11.4043,10.8793
9.64231,10.2146,10.4134,10.108,9.36379,9.70035,9.88439,10.8075,9.60674,10.2589
9.61091,9.72057,10.017,9.65363,9.51247,9.55869,9.85667,9.93458,11.3799,10.7556
9.60836,8.35789,10.1397,9.61078,9.61773,9.62347,10.0874,10.5408,11.2691,11.1448
9.19048,9.91967,10.7014,9.53915,10.1538,10.2586,8.82258,8.0809,12.0353,11.2981
9.97661,9.23984,10.0225,9.27606,10.3352,9.07631,10.1152,9.92093,11.2282,10.8092
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.98796,8.07543,9.39177,9.95485,10.0204,10.6926,9.74398,9.8492,11.986,11.2978
10.1073,9.92907,9.70997,10.1784,10.3548,10.6144,9.69636,9.70115,10.0071,9.70153
9.22274,10.7706,10.6457,10.7162,10.2436,10.5467,9.55015,9.58966,9.18913,9.52553
10.2193,9.93367,9.20959,10.4395,10.4581,9.4469,10.7283,10.8748,9.0437,9.64626
9.90564,9.48909,9.23391,10.0679,11.2982,9.47003,9.68586,9.29807,10.4449,11.1064
13.3826,11.6586,9.82644,10.2062,9.78974,9.43671,8.30534,8.75724,9.5542,9.08297
14.6679,10.6383,11.1402,12.6893,8.54663,10.0346,9.69125,9.09709,6.814,6.68075
8.89423,9.7426,10.2121,9.39756,9.85292,10.589,10.6749,10.6993,10.0044,9.93295
9.03367,9.88516,9.06053,9.0362,10.4282,11.4042,9.92728,9.38611,10.4449,11.3937
8.97964,9.83732,9.13753,9.39996,9.69584,10.6615,10.2111,11.1076,10.312,10.6575
8.73521,8.9282,8.86909,9.53073,9.52249,10.8361,10.4965,11.4782,10.4254,11.1781
12.5073,10.4303,10.0701,10.4688,10.9182,10.6813,8.5458,8.73454,8.81666,8.82707
9.24608,8.77743,9.4362,10.2795,10.5527,10.5449,10.1163,10.4155,10.1427,10.4887
8.59506,8.23134,9.33565,9.12554,10.6629,10.4996,10.0303,11.0465,11.1964,11.2766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45185,9.69195,9.35679,9.96147,12.8291,13.2447,7.44743,7.76796,10.602,10.6467
8.47645,8.87731,9.04396,9.4957,10.2667,11.9427,10.1569,11.4347,9.66509,10.6406
10.5954,10.2935,9.63903,9.76226,10.9828,9.64858,9.82037,9.80154,9.74135,9.71506
9.80097,9.243,9.823,9.31943,10.6096,9.42082,10.2905,10.8001,10.2666,10.4261
8.11625,11.5475,11.493,8.50996,8.78714,11.2963,9.96463,10.4042,9.35788,10.5231
10.6689,11.3671,9.55482,8.41635,9.79782,11.8106,7.78203,8.37556,10.4753,11.7516
9.69749,10.8602,9.46885,9.80284,10.1783,8.98887,9.32022,10.2449,10.558,10.8804
9.17911,9.19565,9.13887,9.23199,10.655,10.0011,10.787,10.1793,11.0543,10.5777
10.0585,9.67895,9.92502,9.27202,10.3118,9.27463,10.2562,10.008,11.1648,10.05
9.69925,10.3339,10.3073,9.00008,10.5555,8.78666,9.84452,9.677,11.8945,9.90127
9.58577,9.79711,9.40729,10.6251,10.5753,10.668,9.70864,9.59307,10.1309,9.9088
8.26527,9.82558,9.15539,8.85137,12.2175,11.745,8.8798,9.61111,11.2561,10.1929
8.9852,8.99497,9.19477,9.50474,10.8127,10.6206,10.2642,11.3197,9.99714,10.3061
10.5535,9.25963,10.3838,9.3318,10.865,9.02579,10.9697,11.0127,9.61134,8.98676
13.0633,10.5484,9.29876,9.38708,10.7246,10.7241,10.9628,9.75086,8.20713,7.33292
12.2257,10.2036,8.00045,9.00477,10.8199,11.4542,11.0312,10.5601,8.33423,8.3659
9.38367,10.6821,9.18416,10.3475,10.7283,11.8265,8.4236,8.27323,10.3489,10.8021
9.52213,9.26813,9.48904,9.60252,10.5484,9.99712,10.0228,10.2776,10.7195,10.5528
9.92578,9.22097,9.79133,8.99526,10.3983,9.69915,9.90042,10.6388,10.8807,10.5494
9.78301,11.0946,10.0482,9.50474,10.8251,9.37721,10.1494,7.52738,10.1532,11.5371
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.65038,11.369,9.86183,9.10246,11.3304,9.11409,11.1115,9.89583,9.38002,9.18448
12.2979,8.83951,9.23464,9.6509,10.511,9.84238,10.8064,9.87549,9.27037,9.67144
10.5795,10.6004,10.1165,10.3598,9.79516,11.0699,10.2717,10.0382,8.82192,8.34695
10.1961,12.6223,9.95753,10.0147,9.43194,10.6197,9.78756,9.42638,8.75627,9.1876
10.8001,10.9053,9.75666,10.1481,10.8029,10.2362,10.1866,9.2208,9.23389,8.70944
9.61046,9.76083,10.0226,10.3977,10.0402,10.1563,9.93998,9.70975,10.1664,10.1958
9.11624,10.3057,9.84455,9.7552,10.4912,10.1393,10.247,10.2033,10.017,9.8806
9.67935,10.5612,9.538,10.2219,9.97112,10.3149,10.8056,11.3381,8.75998,8.80971
9.1419,9.24537,9.43602,8.70209,9.96825,9.29098,11.0692,10.5869,11.3311,11.2281
10.5312,9.73396,9.23766,9.51392,9.21478,9.388,10.2584,10.8099,10.5592,10.753
9.32509,9.29988,9.00983,9.21029,10.2221,9.92456,11.0908,11.0411,10.8248,10.0515
9.68989,10.6555,9.81548,8.94153,10.4744,9.63402,9.38912,10.0966,11.5105,9.79296
10.3996,10.1481,9.74887,9.74858,9.96674,10.1091,10.334,9.7001,10.0293,9.81562
10.4501,9.99727,8.17479,8.58437,9.69035,8.72091,10.4074,9.24099,13.4686,11.2653
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.09,10.2472,11.3952,11.2002,12.682,9.56274,8.55373,8.27484,7.85939,10.1347
9.10606,11.9276,10.6857,11.0882,11.6827,10.1371,7.89514,7.56355,10.1815,9.73244
8.80889,9.76994,10.8606,9.96042,11.2333,9.71844,9.23783,8.55569,11.5162,10.3387
9.37436,8.54063,9.47871,9.30272,11.1423,10.3084,11.2523,10.497,10.0964,10.0071
10.4476,10.1667,10.9113,10.286,10.4744,9.67195,10.47,10.7362,8.55021,8.28561
10.3841,10.0621,11.2351,10.9193,6.65319,6.18759,11.4331,11.6235,10.9381,10.5641
10.2751,9.5241,10.224,9.74429,11.0978,9.70759,10.3608,10.7236,9.30019,9.04252
9.51122,10.0549,8.52946,8.77325,9.63921,9.14668,11.9614,12.4456,10.1659,9.77239
10.791,12.1997,9.34937,9.39614,11.8657,10.3826,10.6209,8.41794,9.37939,7.5973
9.46687,11.6767,10.3786,11.3341,9.67465,9.66645,10.4467,9.31706,8.66903,9.36979
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2405,9.73982,9.26385,9.50854,9.70996,8.85627,11.138,11.1374,10.1642,10.2414
9.6475,9.72011,9.32206,9.81135,9.12,10.0877,10.5291,10.05,10.9531,10.7591
9.87227,10.4262,9.39725,9.96589,9.57307,10.319,10.1124,10.6605,9.60184,10.0717
9.8745,10.0507,10.4008,10.7178,10.364,10.5045,8.67838,8.76973,10.2718,10.3678
9.16016,8.46567,8.74248,10.541,11.0166,10.2986,10.5996,9.97646,10.9366,10.2628
9.82373,9.37949,8.56784,8.84834,10.1109,10.1945,10.6326,10.804,10.7692,10.8694
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.92844,9.99107,10.4151,9.93449,9.63533,10.4636,9.19997,9.65791,10.5045,10.2696
8.80974,8.00804,12.3796,8.63432,11.03,10.3403,12.0811,12.0178,8.46088,8.23823
8.00116,8.1095,8.31322,7.31046,9.42564,9.48424,12.1426,14.1882,11.6713,11.3537
10.0818,9.84847,9.08148,9.56704,9.70913,9.50064,10.6987,10.6846,10.6209,10.2072
9.21049,8.86077,9.565,9.29543,10.1712,10.0999,10.8681,10.4255,10.8702,10.6334
9.94761,9.99778,9.47391,9.78122,9.80388,9.57661,10.2956,9.99715,10.6163,10.5099
10.0389,9.57684,9.5458,9.42465,10.2501,9.58548,10.1672,10.7519,10.4235,10.2357
9.81634,8.66608,9.41887,9.66765,9.84225,9.20205,10.7377,10.5041,11.3664,10.7785
8.40886,8.49128,7.97525,9.16347,9.36541,9.47758,12.3118,13.4479,10.6732,10.6852
10.0651,10.0962,10.8039,10.7925,10.3201,10.8437,9.55908,9.54038,9.05188,8.92716
8.98481,8.77489,8.5525,9.43664,10.0256,10.0221,10.4217,11.2999,10.72,11.7619
12.329,10.4025,10.1894,9.17033,9.69269,9.21644,7.66592,8.79317,11.7403,10.8001
8.04238,8.89862,9.80287,8.42539,12.8169,11.7124,8.13638,7.78898,12.6199,11.7561
